name,species,year,food,carrot,cake,mud,age,gender
bunny,bunny,2013,carrot,10,10,1,8,female
gladly,bear,2015,honey,7,10,2,6,male
flopsy,bunny,2018,lettuce,10,9,1,3,nb
doggie,dog,2016,chicken,8,10,1,5,male
lfb,bunny,2014,lettuce,10,9,2,7,female
cuddly paws,bunny,2014,NA,NA,NA,NA,7,female
shadow,bunny,2018,cake,9,10,2,3,female
pink bunny,bunny,2016,lettuce,9,7,1,5,female
purple bunny,bunny,2016,carrot,10,8,1,5,female
blue bunny,bunny,2016,pizza,8,7,2,5,female
giganticky,bunny,2014,radish,6,10,1,7,male
wiggly tail,bunny,2014,carrot,9,9,2,7,male
fluffy,cat,2015,fish,7,8,2,6,female
paw paw,dog,2018,meat,6,8,1,3,male
cuddly,bear,2017,meat,7,9,1,4,male
shaggy,bear,2018,honey,5,10,1,3,female
furry,bunny,2018,radish,9,8,1,3,male
barky,dog,2013,spaghetti,6,7,1,8,male
quackers,duck,2017,seeds,8,10,2,4,male
cloud,bunny,2017,carrot,10,7,2,4,male
douglas,hedgehog,2015,worm,7,7,3,6,male
monkey,monkey,2017,chicken,6,8,2,4,male
turtle,turtle,2017,berry,8,10,1,4,female
grey,bunny,2017,cake,9,10,1,4,female
panda,bear,2019,meat,6,9,1,2,male
bamboo,bear,2018,bamboo,7,9,2,3,female
snowy,bear,2016,fish,8,7,2,5,male
black,dog,2015,meat,7,8,1,6,male
froggie,frog,2016,pizza,9,9,2,5,female
pink bear,bear,2013,chicken,8,6,1,8,male
snowflake,bunny,2019,honey,10,9,1,2,male
holly,bunny,2012,carrot,10,8,2,9,female
tweak,cat,2011,fish,6,7,2,10,female
lovey,bunny,2020,bread,8,8,1,1,female
foxy,fox,2010,chicken,6,9,1,11,female
