person,location,worry,immigration
person1,bunnyland,little,30
person2,bunnyland,little,40
person3,bunnyland,little,40
person4,bunnyland,little,38
person5,bunnyland,little,58
person6,bunnyland,little,38
person7,bunnyland,little,57
person8,bunnyland,little,52
person9,bunnyland,little,58
person10,bunnyland,little,40
person11,bunnyland,little,56
person12,bunnyland,little,45
person13,bunnyland,little,40
person14,bunnyland,little,33
person15,bunnyland,little,1
person16,bunnyland,little,68
person17,bunnyland,little,53
person18,bunnyland,little,27
person19,bunnyland,little,42
person20,bunnyland,little,49
person21,bunnyland,little,51
person22,bunnyland,little,37
person23,bunnyland,little,65
person24,bunnyland,little,43
person25,bunnyland,little,45
person26,bunnyland,little,23
person27,bunnyland,little,11
person28,bunnyland,little,38
person29,bunnyland,little,51
person30,bunnyland,little,39
person31,bunnyland,medium,58
person32,bunnyland,medium,84
person33,bunnyland,medium,74
person34,bunnyland,medium,20
person35,bunnyland,medium,74
person36,bunnyland,medium,64
person37,bunnyland,medium,36
person38,bunnyland,medium,63
person39,bunnyland,medium,52
person40,bunnyland,medium,24
person41,bunnyland,medium,37
person42,bunnyland,medium,31
person43,bunnyland,medium,31
person44,bunnyland,medium,24
person45,bunnyland,medium,71
person46,bunnyland,medium,55
person47,bunnyland,medium,61
person48,bunnyland,medium,58
person49,bunnyland,medium,68
person50,bunnyland,medium,50
person51,bunnyland,medium,63
person52,bunnyland,medium,7
person53,bunnyland,medium,76
person54,bunnyland,medium,27
person55,bunnyland,medium,57
person56,bunnyland,medium,51
person57,bunnyland,medium,96
person58,bunnyland,medium,66
person59,bunnyland,medium,70
person60,bunnyland,medium,74
person61,bunnyland,lots,97
person62,bunnyland,lots,42
person63,bunnyland,lots,65
person64,bunnyland,lots,86
person65,bunnyland,lots,69
person66,bunnyland,lots,31
person67,bunnyland,lots,40
person68,bunnyland,lots,48
person69,bunnyland,lots,94
person70,bunnyland,lots,51
person71,bunnyland,lots,64
person72,bunnyland,lots,54
person73,bunnyland,lots,62
person74,bunnyland,lots,82
person75,bunnyland,lots,79
person76,bunnyland,lots,83
person77,bunnyland,lots,67
person78,bunnyland,lots,51
person79,bunnyland,lots,41
person80,bunnyland,lots,74
person81,bunnyland,lots,88
person82,bunnyland,lots,77
person83,bunnyland,lots,28
person84,bunnyland,lots,50
person85,bunnyland,lots,64
person86,bunnyland,lots,56
person87,bunnyland,lots,94
person88,bunnyland,lots,45
person89,bunnyland,lots,63
person90,bunnyland,lots,82
person1,otherland,little,21
person2,otherland,little,51
person3,otherland,little,45
person4,otherland,little,29
person5,otherland,little,29
person6,otherland,little,6
person7,otherland,little,43
person8,otherland,little,77
person9,otherland,little,37
person10,otherland,little,5
person11,otherland,little,36
person12,otherland,little,30
person13,otherland,little,18
person14,otherland,little,9
person15,otherland,little,45
person16,otherland,little,17
person17,otherland,little,38
person18,otherland,little,71
person19,otherland,little,20
person20,otherland,little,27
person21,otherland,little,52
person22,otherland,little,25
person23,otherland,little,4
person24,otherland,little,42
person25,otherland,little,51
person26,otherland,little,15
person27,otherland,little,14
person28,otherland,little,16
person29,otherland,little,34
person30,otherland,little,36
person31,otherland,medium,78
person32,otherland,medium,86
person33,otherland,medium,52
person34,otherland,medium,46
person35,otherland,medium,34
person36,otherland,medium,50
person37,otherland,medium,73
person38,otherland,medium,38
person39,otherland,medium,78
person40,otherland,medium,28
person41,otherland,medium,37
person42,otherland,medium,25
person43,otherland,medium,71
person44,otherland,medium,36
person45,otherland,medium,74
person46,otherland,medium,48
person47,otherland,medium,54
person48,otherland,medium,53
person49,otherland,medium,37
person50,otherland,medium,75
person51,otherland,medium,32
person52,otherland,medium,32
person53,otherland,medium,49
person54,otherland,medium,25
person55,otherland,medium,59
person56,otherland,medium,58
person57,otherland,medium,63
person58,otherland,medium,52
person59,otherland,medium,25
person60,otherland,medium,55
person61,otherland,lots,45
person62,otherland,lots,37
person63,otherland,lots,47
person64,otherland,lots,52
person65,otherland,lots,61
person66,otherland,lots,20
person67,otherland,lots,52
person68,otherland,lots,51
person69,otherland,lots,52
person70,otherland,lots,40
person71,otherland,lots,11
person72,otherland,lots,58
person73,otherland,lots,74
person74,otherland,lots,51
person75,otherland,lots,50
person76,otherland,lots,48
person77,otherland,lots,95
person78,otherland,lots,33
person79,otherland,lots,52
person80,otherland,lots,65
person81,otherland,lots,47
person82,otherland,lots,50
person83,otherland,lots,63
person84,otherland,lots,52
person85,otherland,lots,34
person86,otherland,lots,33
person87,otherland,lots,67
person88,otherland,lots,73
person89,otherland,lots,51
person90,otherland,lots,44
