"0","# loading simple dataset."
"0","# note we combined the here() and read_csv() into one line"
"0","# this is fine, either way works!"
"0","ds <- read_csv(file=here(""simpleexample.csv""))"
"2","[1mRows: [22m[34m8[39m [1mColumns: [22m[34m6[39m"
"2","[36m──[39m [1mColumn specification[22m [36m─────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): person, gender, time
[32mdbl[39m (3): happy, anger, joy"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# create new summarised dataset called sumHappy"
"0","sumHappy <- ds %>%"
"0","    group_by(gender) %>%"
"0","    summarise(happiness = sum(happy)) %>%"
"0","    ungroup()"
"0","sumHappy"
